"","countrycode","frequencies","econdata","climdata","Estimate","StandardError","Variance","high95","low95","lowsignificant","unfilteredsignificant","signlofreq","signunfilt","sign","filters","category","Category","CoeffDifferents","iso_a3","absestimate","continent","invse"
"199","UGA",0,"wb","UDel",-0.0171510352081934,0.0105844704320793,0.000112031014327561,0.000207496300416592,-0.0345095667168034,1,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"UGA",0.0171510352081934,"Africa",94.4780380291122
"627","UGA",3,"wb","UDel",0.00266132224063964,0.00970529846979556,9.4192818387816e-05,0.0185780117311044,-0.0132553672498251,1,0,0,0,1,"3 years","intensifying","intensifying",0,"UGA",0.00266132224063964,"Africa",103.036501464861
"1055","UGA",5,"wb","UDel",-0.00162286641643346,0.0116782353516984,0.000136381180929658,0.0175294395603519,-0.0207751723932188,1,0,0,0,1,"5 years","intensifying","intensifying",0,"UGA",0.00162286641643346,"Africa",85.6293754907558
"1483","UGA",10,"wb","UDel",-0.027940113539679,0.0270385746832336,0.000731084520900801,0.0164031489408241,-0.0722833760201821,1,0,0,0,1,"10 years","intensifying","intensifying",0,"UGA",0.027940113539679,"Africa",36.9841980102632
"1911","UGA",15,"wb","UDel",-0.0520572237039547,0.0305775081730163,0.000934984006070879,-0.00191011030020791,-0.102204337107701,1,0,0,0,1,"15 years","intensifying","intensifying",0,"UGA",0.0520572237039547,"Africa",32.7037767218216
"200","UKR",0,"wb","UDel",0.0307408898958421,0.0223031838043634,0.000497432007811217,0.067318111334998,-0.00583633154331386,1,0,1,1,1,"Unfiltered","intensifying_stat","intensifying",1,"UKR",0.0307408898958421,"Europe",44.8366479320482
"628","UKR",3,"wb","UDel",0.046462701459337,0.0220832374643497,0.000487669376906857,0.0826792109008705,0.0102461920178036,1,0,1,1,1,"3 years","intensifying_stat","intensifying",1,"UKR",0.046462701459337,"Europe",45.2832154530948
"1056","UKR",5,"wb","UDel",0.128506624672125,0.0561421474471975,0.00315194071998286,0.220579746485529,0.0364335028587213,1,0,1,1,1,"5 years","intensifying_stat","intensifying",1,"UKR",0.128506624672125,"Europe",17.8119299932464
"1484","UKR",10,"wb","UDel",0.107174810124433,0.0196158640475495,0.000384782122331946,0.139344827162415,0.0750047930864522,1,0,1,1,1,"10 years","intensifying_stat","intensifying",1,"UKR",0.107174810124433,"Europe",50.9791461429364
"1912","UKR",15,"wb","UDel",0.19266774920188,0.0310159444061472,0.000961988807405216,0.243533898027962,0.141801600375799,1,0,1,1,1,"15 years","intensifying_stat","intensifying",1,"UKR",0.19266774920188,"Europe",32.2414815717107
"201","URY",0,"wb","UDel",0.00287029109958404,0.00990521411565514,9.81132666769739e-05,0.0191148422492585,-0.0133742600500904,1,0,0,1,0,"Unfiltered","intensifying_stat","intensifying",1,"URY",0.00287029109958404,"Americas",100.956929181319
"629","URY",3,"wb","UDel",0.00562202603028346,0.00905848684634441,8.20561839453946e-05,0.0204779444582883,-0.00923389239772136,1,0,0,1,0,"3 years","intensifying_stat","intensifying",1,"URY",0.00562202603028346,"Americas",110.393713316872
"1057","URY",5,"wb","UDel",-0.0239240707805772,0.0140450884642749,0.000197264509969308,-0.000890125699166314,-0.046958015861988,1,0,0,1,0,"5 years","intensifying_stat","intensifying",1,"URY",0.0239240707805772,"Americas",71.1992667432177
"1485","URY",10,"wb","UDel",-0.0632671669698015,0.0267521579613452,0.000715677955588767,-0.0193936279131954,-0.107140706026408,1,0,0,1,0,"10 years","intensifying_stat","intensifying",1,"URY",0.0632671669698015,"Americas",37.3801620581383
"1913","URY",15,"wb","UDel",-0.0398933429842561,0.017594749168516,0.000309575198302994,-0.0110379543478899,-0.0687487316206223,1,0,0,1,0,"15 years","intensifying_stat","intensifying",1,"URY",0.0398933429842561,"Americas",56.8351381666411
"202","USA",0,"wb","UDel",0.000257202213436646,0.00657647375766319,4.32500070852326e-05,0.0110426191760043,-0.010528214749131,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"USA",0.000257202213436646,"Americas",152.057171798908
"630","USA",3,"wb","UDel",-0.00185665752147128,0.00680503960796828,4.63085640660171e-05,0.0093036074355967,-0.0130169224785393,0,0,1,1,1,"3 years","intensifying","intensifying",0,"USA",0.00185665752147128,"Americas",146.949916181099
"1058","USA",5,"wb","UDel",0.0050426812035277,0.00945910230770907,8.94746164677071e-05,0.0205556089881706,-0.0104702465811152,0,0,1,1,1,"5 years","intensifying","intensifying",0,"USA",0.0050426812035277,"Americas",105.71827721802
"1486","USA",10,"wb","UDel",0.00974476060736351,0.0116628236721729,0.000136021456008196,0.028871791429727,-0.009382270215,0,0,1,1,1,"10 years","intensifying","intensifying",0,"USA",0.00974476060736351,"Americas",85.7425292629579
"1914","USA",15,"wb","UDel",0.222715905195118,0.180593399101495,0.032613975799032,0.51888907972157,-0.0734572693313349,0,0,1,1,1,"15 years","intensifying","intensifying",0,"USA",0.222715905195118,"Americas",5.53730094773835
"203","UZB",0,"wb","UDel",0.014522228049234,0.00893284432221383,7.97957076849078e-05,0.0291720927376646,-0.00012763663919671,1,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"UZB",0.014522228049234,"Asia",111.946426460522
"631","UZB",3,"wb","UDel",0.0362032852752097,0.0172411667034519,0.000297257829296218,0.0644787986688708,0.00792777188154864,1,0,1,1,1,"3 years","intensifying","intensifying",0,"UZB",0.0362032852752097,"Asia",58.0007152184073
"1059","UZB",5,"wb","UDel",0.0576737146368484,0.0231826515777199,0.000537435334173959,0.095693263224309,0.0196541660493878,1,0,1,1,1,"5 years","intensifying","intensifying",0,"UZB",0.0576737146368484,"Asia",43.1357041556484
"1487","UZB",10,"wb","UDel",0.0788546010572273,0.0137765266392794,0.000189792686242775,0.101448104745646,0.0562610973688091,1,0,1,1,1,"10 years","intensifying","intensifying",0,"UZB",0.0788546010572273,"Asia",72.5872366949748
"1915","UZB",15,"wb","UDel",0.0670184831748717,0.0311474996636197,0.000970166735295192,0.118100382623208,0.0159365837265353,1,0,1,1,1,"15 years","intensifying","intensifying",0,"UZB",0.0670184831748717,"Asia",32.1053057484418
"204","VCT",0,"wb","UDel",0.0189028302903612,0.0317230081890551,0.00100634924856286,0.0709285637204116,-0.0331229031396892,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"VCT",0.0189028302903612,"Americas",31.5228617046795
"632","VCT",3,"wb","UDel",0.0306931940867578,0.0292029810731467,0.000852814103558564,0.0785860830467183,-0.0171996948732028,0,0,1,1,1,"3 years","intensifying","intensifying",0,"VCT",0.0306931940867578,"Americas",34.2430794135445
"1060","VCT",5,"wb","UDel",0.0484404670193976,0.0320035198752692,0.00102422528440675,0.100926239614839,-0.00404530557604389,0,0,1,1,1,"5 years","intensifying","intensifying",0,"VCT",0.0484404670193976,"Americas",31.246562999864
"1488","VCT",10,"wb","UDel",0.0456924445969106,0.0409031660220473,0.00167306899062717,0.112773636873068,-0.021388747679247,0,0,1,1,1,"10 years","intensifying","intensifying",0,"VCT",0.0456924445969106,"Americas",24.4479852601382
"1916","VCT",15,"wb","UDel",0.0219222433752722,0.0429695983802393,0.00184638638495906,0.0923923847188647,-0.0485478979683202,0,0,1,1,1,"15 years","intensifying","intensifying",0,"VCT",0.0219222433752722,"Americas",23.2722677822345
"207","VIR",0,"wb","UDel",0.0402506570875346,0.0293941855463803,0.000864018143935033,0.0884571213835983,-0.00795580720852912,1,0,1,1,1,"Unfiltered","intensifying_stat","intensifying",1,"VIR",0.0402506570875346,"Americas",34.0203336616395
"635","VIR",3,"wb","UDel",0.0592160086785702,0.0282952981815199,0.000800623899181124,0.105620297696263,0.0128117196608775,1,0,1,1,1,"3 years","intensifying_stat","intensifying",1,"VIR",0.0592160086785702,"Americas",35.341560763375
"1063","VIR",5,"wb","UDel",0.168001251229447,0.0359474982203708,0.00129222262830356,0.226955148310855,0.109047354148039,1,0,1,1,1,"5 years","intensifying_stat","intensifying",1,"VIR",0.168001251229447,"Americas",27.8183475765031
"209","VUT",0,"wb","UDel",-0.0195400062951744,0.0247633160387909,0.000613221821237038,0.0210718320084426,-0.0601518445987915,0,0,0,0,1,"Unfiltered","intensifying","intensifying",0,"VUT",0.0195400062951744,"Oceania",40.3823138400986
"637","VUT",3,"wb","UDel",-0.0258975325613524,0.0274116333295664,0.000751397641794597,0.0190575460991365,-0.0708526112218413,0,0,0,0,1,"3 years","intensifying","intensifying",0,"VUT",0.0258975325613524,"Oceania",36.4808615370392
"1065","VUT",5,"wb","UDel",-0.018368872084997,0.0298703183778922,0.000892235919996646,0.0306184500547462,-0.0673561942247403,0,0,0,0,1,"5 years","intensifying","intensifying",0,"VUT",0.018368872084997,"Oceania",33.4780495925388
"1493","VUT",10,"wb","UDel",-0.0614308721792169,0.0440447838622924,0.00193994298547606,0.0108025733549427,-0.133664317713376,0,0,0,0,1,"10 years","intensifying","intensifying",0,"VUT",0.0614308721792169,"Oceania",22.7041640873193
"1921","VUT",15,"wb","UDel",-0.0446220460366545,0.047779983446903,0.00228292681818632,0.0337371268162664,-0.122981218889575,0,0,0,0,1,"15 years","intensifying","intensifying",0,"VUT",0.0446220460366545,"Oceania",20.9292663550477
"210","WSM",0,"wb","UDel",0.0176951781064039,0.0184077746391972,0.000338846167167471,0.0478839285146872,-0.0124935723018795,0,0,0,1,0,"Unfiltered","intensifying","intensifying",0,"WSM",0.0176951781064039,"Oceania",54.3248719413708
"638","WSM",3,"wb","UDel",0.0307576605640086,0.0271753378122695,0.000738498985210965,0.0753252145761306,-0.0138098934481134,0,0,0,1,0,"3 years","intensifying","intensifying",0,"WSM",0.0307576605640086,"Oceania",36.7980706222723
"1066","WSM",5,"wb","UDel",0.00629338102496421,0.0201134794579276,0.000404552055904477,0.0392794873359655,-0.0266927252860371,0,0,0,1,0,"5 years","intensifying","intensifying",0,"WSM",0.00629338102496421,"Oceania",49.7179019717473
"1494","WSM",10,"wb","UDel",-0.00942186305921343,0.02713811456942,0.000736477262382966,0.0350846448346354,-0.0539283709530622,0,0,0,1,0,"10 years","intensifying","intensifying",0,"WSM",0.00942186305921343,"Oceania",36.8485436761634
"1922","WSM",15,"wb","UDel",-0.0377364369906775,0.0365907360579217,0.00133888196526049,0.0222723701443142,-0.0977452441256691,0,0,0,1,0,"15 years","intensifying","intensifying",0,"WSM",0.0377364369906775,"Oceania",27.3293217828971
"211","YEM",0,"wb","UDel",0.00353835933200137,0.0381169693583155,0.00145290335306276,0.0660501890796388,-0.0589734704156361,0,0,1,1,1,"Unfiltered","intensifying","intensifying",0,"YEM",0.00353835933200137,"Asia",26.2350343386322
"639","YEM",3,"wb","UDel",0.0192191459598135,0.0462702110133684,0.00214093242722164,0.0951022920217376,-0.0566640001021107,0,0,1,1,1,"3 years","intensifying","intensifying",0,"YEM",0.0192191459598135,"Asia",21.6121772107562
"1067","YEM",5,"wb","UDel",0.00179178266445909,0.0518468908566439,0.00268810009150075,0.0868206836693552,-0.083237118340437,0,0,1,1,1,"5 years","intensifying","intensifying",0,"YEM",0.00179178266445909,"Asia",19.2875596487548
"1495","YEM",10,"wb","UDel",0.0131348064012149,0.109804179225232,0.0120569577753268,0.193213660330595,-0.166944047528165,0,0,1,1,1,"10 years","intensifying","intensifying",0,"YEM",0.0131348064012149,"Asia",9.1071214871411
"212","ZAF",0,"wb","UDel",-0.0319979115516571,0.00954708416821118,9.11468161149086e-05,-0.0163406935157907,-0.0476551295875234,1,1,0,0,1,"Unfiltered","intensifying","intensifying",0,"ZAF",0.0319979115516571,"Africa",104.744022612652
"640","ZAF",3,"wb","UDel",-0.0318649090780665,0.00870055669525993,7.56996868074324e-05,-0.0175959960978402,-0.0461338220582928,1,1,0,0,1,"3 years","intensifying","intensifying",0,"ZAF",0.0318649090780665,"Africa",114.935174268194
"1068","ZAF",5,"wb","UDel",-0.0352788497367629,0.00815754225692347,6.65454956734921e-05,-0.0219004804354084,-0.0486572190381173,1,1,0,0,1,"5 years","intensifying","intensifying",0,"ZAF",0.0352788497367629,"Africa",122.585941758534
"1496","ZAF",10,"wb","UDel",-0.0433996878367159,0.0217629712798182,0.000473626918926192,-0.00770841493781403,-0.0790909607356177,1,1,0,0,1,"10 years","intensifying","intensifying",0,"ZAF",0.0433996878367159,"Africa",45.9496080357072
"1924","ZAF",15,"wb","UDel",-0.0503170784077422,0.0254213350984117,0.00064624427818574,-0.008626088846347,-0.0920080679691375,1,1,0,0,1,"15 years","intensifying","intensifying",0,"ZAF",0.0503170784077422,"Africa",39.337037025348
"213","ZMB",0,"wb","UDel",-0.0199068398735116,0.0155611106937843,0.000242148166024209,0.00561338166429474,-0.0454270614113179,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"ZMB",0.0199068398735116,"Africa",64.2627650222575
"641","ZMB",3,"wb","UDel",-0.0113757169632582,0.0167257734028283,0.000279751495922759,0.0160545514173803,-0.0388059853438966,0,0,1,0,0,"3 years","intensifying","intensifying",0,"ZMB",0.0113757169632582,"Africa",59.7879677020437
"1069","ZMB",5,"wb","UDel",-0.00356780502793568,0.0206343115812091,0.000425774814430422,0.0302724659652473,-0.0374080760211187,0,0,1,0,0,"5 years","intensifying","intensifying",0,"ZMB",0.00356780502793568,"Africa",48.4629688790132
"1497","ZMB",10,"wb","UDel",0.0243674065080091,0.0248656518326624,0.000618300641063187,0.0651470755135754,-0.0164122624975572,0,0,1,0,0,"10 years","intensifying","intensifying",0,"ZMB",0.0243674065080091,"Africa",40.2161184725689
"1925","ZMB",15,"wb","UDel",0.0303877262069568,0.024574184941407,0.000603890565534477,0.0706893895108644,-0.00991393709695073,0,0,1,0,0,"15 years","intensifying","intensifying",0,"ZMB",0.0303877262069568,"Africa",40.6931095531481
"214","ZWE",0,"wb","UDel",-0.0170287297783177,0.0265451408143685,0.000704644500854651,0.0265053011572466,-0.060562760713882,0,0,1,0,0,"Unfiltered","intensifying","intensifying",0,"ZWE",0.0170287297783177,"Africa",37.6716781045937
"642","ZWE",3,"wb","UDel",0.0172170208134727,0.0394259297035012,0.00155440393298542,0.0818755455272146,-0.0474415039002693,0,0,1,0,0,"3 years","intensifying","intensifying",0,"ZWE",0.0172170208134727,"Africa",25.3640182367392
"1070","ZWE",5,"wb","UDel",0.0220942016993159,0.0662603716977674,0.00439043685752629,0.130761211283654,-0.0865728078850226,0,0,1,0,0,"5 years","intensifying","intensifying",0,"ZWE",0.0220942016993159,"Africa",15.0919769143658
"1498","ZWE",10,"wb","UDel",0.0318600045881475,0.0804145016710677,0.00646649207900615,0.163739787328699,-0.100019778152403,0,0,1,0,0,"10 years","intensifying","intensifying",0,"ZWE",0.0318600045881475,"Africa",12.435567953781
"1926","ZWE",15,"wb","UDel",0.0724561095831493,0.122472018529802,0.0149993953227641,0.273310219972024,-0.128398000805726,0,0,1,0,0,"15 years","intensifying","intensifying",0,"ZWE",0.0724561095831493,"Africa",8.16513038655164
